0,1,2
213.850189,409.608429,201.810226
33.623917,178.748932,87.374084
149.687317,433.505676,268.618805
49.529682,167.643845,111.160934
179.478668,291.798462,496.939178
346.433075,5.107013,157.31073
281.886566,497.874878,330.253204
156.563034,300.858459,190.664871
32.21344,384.484802,233.194489
113.42318,26.821362,31.591692
502.269867,305.453735,56.87545
52.482334,377.577576,115.664032
417.300964,74.421257,251.731766
87.398621,332.444611,407.703369
485.054626,108.50148,379.111572
146.419479,117.911751,248.963974
216.252426,266.973938,167.141464
139.503662,367.402039,187.400452
422.180389,7.766274,90.311249
39.741589,197.54863,231.244049
91.938911,88.349197,376.785156
238.982697,280.732483,510.51001
262.437775,57.234013,23.680891
317.453278,304.55954,345.962189
461.846161,508.252441,201.203918
355.990784,97.060806,159.494095
308.879883,263.941345,502.643799
287.733978,184.842575,64.644684
485.34491,116.147606,486.260803
143.057373,495.228912,164.353165
325.514099,145.706177,299.52301
468.117126,171.414444,128.977142
231.838394,239.58287,333.509521
375.206451,313.348633,359.425323
271.343933,494.664978,204.959473
25.486719,321.922394,380.181396
112.325005,130.59375,206.485764
45.313625,20.403601,248.321442
371.810547,113.294899,143.632858
12.180722,32.075203,232.651428
441.219696,487.095154,295.086121
267.289307,362.042389,71.459717
88.925941,322.607758,38.16283
413.58075,309.58197,156.306091
61.133152,448.056915,388.068756
25.322603,122.883148,20.010201
331.094574,438.050049,482.753845
95.25956,340.89328,6.806925
138.140427,269.294189,448.597992
77.869118,290.719513,463.015656
200.128296,365.736115,415.825775
212.239777,67.687721,393.483276
39.006962,57.939407,246.679932
403.439545,153.76973,159.289047
74.087051,30.480133,265.469299
385.718323,399.884583,430.07785
241.748779,280.217072,347.494781
415.126617,114.00618,470.516602
210.382706,279.901581,414.033112
395.144257,490.064575,47.804855
134.253952,489.493774,18.70467
197.996765,447.341888,479.968109
483.414642,354.156067,362.303467
26.30954,284.766785,107.546753
470.884857,405.578064,153.271591
18.938074,401.75531,263.075287
165.574646,165.360092,182.681381
214.381729,192.372879,74.132927
283.241913,290.874115,295.044525
317.743835,326.816223,114.401085
294.738464,334.341675,412.440063
434.37677,182.576874,322.013641
309.32373,389.836517,401.725708
315.041077,449.642426,397.540344
388.039032,93.015495,431.5979
194.764526,226.718384,41.92968
166.801544,225.567108,388.81424
503.559875,334.21048,88.950005
357.15976,427.056915,139.201385
85.265961,271.588043,72.801514
458.268402,154.95549,187.070847
217.451279,404.605774,321.534851
60.058407,1.303446,94.945358
328.03183,60.145863,179.636566
440.137665,18.115826,90.841858
241.903915,18.706608,33.046944
397.457947,443.832672,507.81604
275.114014,28.767773,111.091469
397.07843,384.783295,121.116135
315.57077,111.987076,380.575897
245.943695,111.146385,392.030304
390.92099,324.291809,416.810516
265.337311,36.855766,23.210104
495.811432,442.651825,416.377747
28.444742,384.747681,477.010376
387.467377,206.79744,251.933868
151.243118,350.03241,88.348236
211.629578,49.515488,391.469879
2.558218,145.876709,323.859375
504.088776,309.929291,423.274658
236.29097,45.261314,47.884666
296.46286,69.841125,456.571625
384.010742,370.264252,486.989685
134.115128,469.601746,152.965515
237.922409,294.220306,510.79306
223.588577,178.645752,116.450073
59.274246,220.486984,224.013168
137.027969,13.171373,179.285172
212.379974,454.866119,489.300171
181.30394,23.146727,331.529846
255.591934,98.733879,268.387878
20.178854,256.22702,45.484344
200.834549,320.150879,121.171555
177.564713,357.524017,51.202526
462.419464,370.179474,104.287643
391.615021,105.167641,432.446747
365.880676,405.748657,17.753128
152.04129,25.565544,192.089554
167.867416,183.037598,501.588196
7.20676,365.320831,9.969213
279.016327,402.843079,11.564128
427.690582,271.386322,314.150116
225.504883,84.027046,1.985406
186.737442,511.521942,205.112869
236.173843,416.951752,470.559418
269.650665,263.804932,81.645187
341.759613,21.790335,251.158081
395.559937,384.620331,298.970276
147.638916,115.803749,42.597527
107.723518,62.249416,39.195354
342.214142,72.319748,13.176873
329.169525,361.311859,288.212067
60.01812,240.253586,151.72464
17.715126,396.52887,372.764984
204.712036,224.556183,288.502197
310.407471,95.169739,5.883445
206.194458,44.991741,117.34819
305.361298,365.029633,23.562225
71.418579,487.518494,318.59903
444.135986,18.441626,342.413818
479.47464,289.334961,94.567574
101.799629,510.136139,295.226044
387.95462,72.930786,235.879684
22.202208,444.221252,156.676712
349.555634,335.319275,158.228851
98.634148,385.165161,51.85696
231.304184,63.688763,510.592682
417.765198,87.716187,135.556351
148.387115,4.453847,209.592987
11.683442,133.993713,200.393311
391.068542,473.331512,421.796173
458.723267,502.562164,24.418224
295.425415,304.415894,287.94162
62.025192,121.615738,192.201645
191.026367,96.71431,188.453735
230.159286,271.558167,8.055666
221.193176,119.721886,373.251587
77.743637,211.598099,440.43454
110.430733,489.381836,381.528351
181.310989,182.377686,224.128998
243.996658,14.204773,424.400177
427.729034,233.757751,79.990448
477.577545,275.713531,457.519196
281.483551,251.478561,433.69989
188.348083,345.721466,240.832153
41.441872,510.997772,77.159744
447.723755,70.23864,305.741455
168.075012,263.526886,284.485901
426.321106,19.784184,377.88446
89.870491,361.727875,96.293015
367.351837,339.472961,461.122162
422.953735,394.636353,110.831955
0.746268,261.908875,421.032104
31.43804,93.012962,347.750763
151.075012,50.626888,208.292618
59.239166,428.767975,428.930115
58.89743,381.011963,21.439743
240.786057,29.302105,159.022141
471.404419,332.928131,81.683632
162.653015,312.986053,138.755508
450.844879,355.411011,32.223206
253.338089,486.692688,18.610184
505.679535,270.802826,455.517456
234.575409,285.864197,109.94767
430.456512,53.598328,41.992264
20.586157,165.700714,475.11496
329.297333,142.73819,26.96373
238.12912,174.43631,100.857643
134.428574,219.711182,314.02951
222.534592,500.215485,207.937317
393.968933,358.749084,455.64975
179.332626,233.091324,5.059723
61.545128,361.027985,77.562851
262.032074,419.723907,149.439621
475.466522,340.119263,126.708336
316.773926,328.111145,62.407749
411.750977,226.440811,470.673065
98.654251,198.234924,469.038452
470.323425,237.739792,97.868752
159.381149,33.436752,14.086511
209.780914,78.068001,465.70578
510.586426,485.255127,349.491791
313.333832,363.131256,414.467682
290.326599,384.635193,225.797134
473.605225,451.617218,408.681854
66.559517,210.909973,64.102173
118.124527,262.989075,19.427591
380.195038,325.602417,12.430904
290.144684,101.290779,63.208313
230.110596,177.090591,44.21048
375.371887,344.977112,248.480133
20.194567,502.011047,442.663635
351.072937,199.441986,242.215347
100.316971,370.553345,487.978485
31.767885,501.892456,252.755859
154.979477,264.680023,33.828487
311.806274,55.39806,422.305756
290.799683,221.988739,313.605499
481.245056,23.160059,196.172714
175.060287,223.458252,71.830124
89.049667,115.975555,186.589493
277.669525,272.970276,412.116119
232.421494,11.652218,416.478363
63.517197,275.0495,203.437347
295.344147,205.690292,376.286438
354.385376,5.772567,333.988495
258.676727,269.243225,305.587006
476.632141,54.594246,209.55986
234.692474,381.881287,459.12561
344.631653,426.457733,108.323814
236.998856,133.442627,323.273438
183.991974,334.461792,359.451447
467.184082,249.15477,289.215485
291.852295,106.073479,489.13266
462.65213,266.33786,432.035095
70.397446,20.680956,60.337528
249.80423,179.694824,492.341766
320.27475,289.434174,416.62381
322.23114,306.050964,258.035675
300.115173,359.426514,427.415527
388.158539,202.477097,384.891022
322.868439,284.946777,45.732533
210.268158,343.34671,104.440605
314.645081,479.618317,507.320312
365.005829,440.933319,395.4505
265.848419,290.909271,411.469116
103.520348,213.141541,374.325012
159.278046,430.888153,60.763821
13.654375,444.286102,80.88018
136.037781,225.677856,468.679565
343.189453,293.634674,345.280518
316.216309,20.156454,132.858902
19.276403,338.296722,331.738434
450.962158,489.191803,63.166119
171.6017,209.716629,29.578968
88.526978,266.770752,411.475098
18.547808,177.576904,200.11554
479.75531,411.68927,157.409882
177.677277,361.465851,53.166977
41.942978,14.646925,252.890518
240.09903,336.354156,46.24165
217.169601,286.291656,132.149811
281.761902,393.357513,237.538147
294.877716,86.535057,289.037415
244.884735,159.639435,148.210434
361.648346,473.068481,15.793584
195.346649,284.457947,122.49395
14.151966,161.186829,65.125923
302.408539,443.260132,0.244995
54.757355,66.931099,85.347038
167.958893,146.045776,405.689148
97.449707,93.126511,508.136658
397.14444,123.886116,135.912018
91.882057,287.060059,400.730286
499.342651,261.118896,194.244095
110.930321,234.5867,326.788635
158.450409,425.535156,194.585938
242.815628,55.574043,397.198425
195.899155,321.939789,182.665787
472.942993,28.51161,281.193329
497.80957,136.098557,64.430977
272.599854,101.60791,188.890945
133.648285,26.253199,421.765778
322.778076,304.4151,85.012192
401.132935,124.476776,366.737457
282.605347,315.73407,27.13101
475.54361,487.85614,351.811127
360.359192,484.849915,118.161346
448.852722,166.527527,187.988297
54.843666,295.058929,260.215607
347.586914,255.471756,418.365967
357.500671,472.695709,322.936768
495.494934,91.764572,508.834961
265.294586,231.723312,205.318863
494.887695,318.784363,277.491119
388.810547,477.378204,215.854324
29.321112,86.515785,135.687607
104.624969,168.762604,288.106628
471.17276,30.825598,196.500275
126.7892,388.980347,270.281586
99.622055,44.651367,301.654846
237.878281,412.305756,494.925415
313.742767,171.082443,181.312027
372.681854,341.186981,430.955414
31.708635,103.155838,258.614563
146.240433,511.333344,217.858643
508.852386,195.485718,19.287676
35.193981,112.166481,402.130524
211.435867,463.100189,429.258972
81.144928,331.625916,480.609528
348.008331,93.703606,197.926346
369.139191,69.281464,339.16571
154.538254,22.812458,51.425026
445.144989,286.631287,274.285217
72.415085,296.378326,292.326599
29.101973,366.171875,320.471252
337.651093,279.536926,238.448914
151.453445,469.681091,297.703766
332.434174,216.431366,454.252319
259.93219,34.713936,306.487213
404.765106,182.333023,494.398499
413.327362,457.033417,65.744194
187.747269,24.054178,197.806107
152.796463,428.66153,131.220856
256.212097,129.625351,510.242157
206.302551,186.849045,256.358124
429.257324,393.674194,80.374809
479.106262,253.747894,161.792618
448.004578,155.487595,86.20784
145.114716,478.760345,98.370934
293.210968,464.075348,495.177307
365.207397,30.443064,75.110146
11.526016,6.539042,338.970856
358.011658,136.296341,287.211792
303.321472,86.180618,77.099495
153.43071,316.948395,68.296005
155.42926,329.327667,308.236755
284.929718,347.745789,206.200424
277.644653,393.868622,7.510079
461.87149,368.869965,458.949921
419.717224,254.48204,496.165985
38.59901,449.668793,435.056641
14.925189,107.162163,225.887558
496.737946,267.248535,408.859528
241.416977,23.617365,121.681198
469.472412,174.529953,172.849609
364.699249,291.689575,309.807251
240.997482,474.586182,348.023651
42.698959,145.03331,227.624863
202.854904,359.726318,70.220253
401.046661,421.285706,141.255432
277.177795,475.723602,354.939941
453.32666,282.95282,127.823975
493.178925,90.892159,500.06073
503.027588,371.638092,470.889343
179.355209,396.749298,463.810211
150.468246,456.310272,55.381016
37.411297,432.515778,214.336288
432.321594,199.301544,72.641739
295.431,474.940369,284.772095
392.581726,137.656631,453.961273
342.711945,368.413788,164.193375
3.444456,176.998642,63.918678
229.089447,367.750549,142.254944
371.590118,66.748672,486.162231
106.702629,349.803589,461.696869
57.815784,288.233948,356.358734
6.695597,382.108673,35.951981
189.15274,389.156494,456.435455
212.920334,240.302811,72.441154
480.506561,365.675995,262.650635
292.256165,209.868408,72.857758
468.751495,360.498657,211.553131
141.458435,162.909393,146.8125
158.072479,447.050903,427.27536
20.281099,253.795914,159.0728
430.355042,293.600464,137.38385
149.493073,218.436188,426.624298
33.432175,280.322998,436.882935
209.497604,297.265472,148.059708
487.424805,196.409317,208.524323
245.54039,502.637329,455.082031
258.430511,107.789429,94.258614
166.703598,35.429394,74.868431
3.10248,229.334152,409.883606
356.462799,303.893982,321.364563
402.987061,136.666718,306.886749
239.312851,388.970184,489.334747
98.338318,418.725006,320.279663
310.192078,488.950226,462.843506
264.053802,406.052185,24.797836
74.457108,488.307373,383.739288
358.875854,363.962524,268.06604
283.827209,306.655945,227.583755
331.699921,342.58844,345.765167
66.229561,52.84539,215.164627
455.952759,268.080414,430.601624
406.19635,263.256866,115.437447
4.815603,231.35759,267.91568
16.9125,24.965071,247.791382
236.652222,294.359955,511.504333
284.029877,65.863274,90.489426
360.297943,282.483948,244.999634
114.424049,68.66114,198.499756
425.156708,321.201202,187.932693
435.432678,508.185181,376.558105
426.124268,192.783188,276.986267
48.448387,73.822578,443.531097
95.796219,482.555969,315.933716
69.932693,11.821079,234.312531
328.248077,243.158234,291.495392
508.153961,36.506607,366.987762
90.201088,287.544098,21.910488
460.617523,441.018524,222.704666
212.837494,48.851414,155.344193
380.084869,267.631927,109.956581
397.839813,154.349075,121.562462
319.369019,402.336334,495.684448
236.675339,428.964142,306.950348
83.522614,350.034637,298.177948
433.140594,219.467865,58.912155
284.5336,88.527679,35.342369
334.56134,467.605713,0.643804
373.376373,53.075783,89.990875
240.519684,309.821411,365.239197
45.363335,105.574593,298.075836
494.861511,466.96991,93.553246
222.562592,315.884338,207.93074
354.012665,473.759674,469.935638
260.569,498.407227,71.354332
7.832088,312.922089,469.023315
59.208687,15.029222,235.132416
180.649414,162.315994,43.180397
380.744171,230.718979,443.440796
181.227768,235.726196,285.162872
113.402473,184.763016,282.123566
66.504967,160.568512,138.418091
48.434853,126.681732,404.259308
399.609802,368.50058,487.247803
24.365032,96.37178,211.415634
426.109955,1.437273,361.612793
299.774048,227.521286,244.259491
101.458862,110.596878,299.108154
29.892614,46.262272,276.771057
239.876007,177.448715,49.081875
201.806549,487.271912,225.782532
60.108162,491.585968,432.446167
190.433334,498.345459,233.112289
53.809601,458.475616,275.895691
263.005249,413.353241,117.23378
434.60733,319.532074,286.709717
474.047211,56.292671,203.659409
472.793518,185.014542,360.499115
318.124969,298.131592,53.080971
357.194489,417.375641,239.112289
511.467072,321.137054,289.675934
86.469917,409.462341,448.953339
334.338196,301.383667,148.021896
142.184265,71.356934,266.776703
40.441288,332.384949,326.740692
412.608948,126.135612,428.010101
117.94989,191.095245,77.109024
191.579498,212.915741,210.373642
266.176575,410.324005,210.475479
259.305573,102.32608,234.81041
272.097229,103.732033,49.335575
501.422241,110.599716,322.403717
190.286636,8.475807,363.259308
332.235382,132.28212,488.022095
211.530441,120.821976,252.624268
455.257172,13.244925,215.040207
458.267273,355.012482,47.60899
218.920624,54.435947,278.97348
132.769867,285.919983,217.302948
190.891556,487.996979,341.76416
485.454132,332.617493,23.272236
125.117523,466.1362,97.132637
4.442896,143.858749,383.845215
169.239182,71.163452,106.505966
131.877121,101.484741,168.690674
232.370056,281.864441,504.289734
367.797791,157.121429,313.606903
367.808472,384.140717,231.53595
114.550339,180.519989,229.473618
213.830826,314.929779,435.877258
79.778618,356.913391,188.547134
341.694183,343.712372,28.625593
64.286804,439.195068,165.075974
397.111267,306.180664,124.261101
385.601105,458.936462,87.664566
463.375183,81.62191,485.718536
200.00058,230.306458,17.203669
237.751053,243.689941,467.041718
181.121643,146.493088,70.050392
128.078918,19.971987,290.337402
319.512695,390.20871,15.983935
438.321716,39.62524,469.417969
492.789093,166.946793,37.487637
400.721344,9.365319,213.247803
224.357742,146.241348,330.353455
276.006897,345.756653,253.824738
309.597321,245.067886,445.712708
363.400482,134.103729,158.228409
490.059021,23.21524,321.094849
104.700836,379.476227,495.737061
42.745975,483.759766,363.39743
227.376907,65.560493,345.554596
144.376999,8.183675,202.285095
21.486303,97.619064,251.292984
10.098266,7.148503,332.458679
80.282372,482.130768,308.957703
482.686035,181.493561,364.512817
182.937546,495.476501,10.381175
487.067474,383.12793,41.098957
475.512634,46.24894,285.906219
405.736145,41.257763,336.576569
456.680725,394.672241,91.330582
127.139709,157.531464,505.186371
12.863588,58.658348,195.476974
358.546234,30.470137,373.787476
445.235352,20.289982,327.27182
68.949135,95.53817,345.169434
9.276168,370.598969,373.324799
187.06665,219.432007,496.511597
419.224182,256.330353,238.253418
327.757843,245.551987,279.293945
108.951508,220.290329,85.078125
197.069046,60.400738,136.643692
19.914541,368.12619,283.610352
71.392929,229.403564,423.725403
110.470963,373.27356,149.082245
457.915985,476.76001,238.622543
381.376038,192.762497,97.545921
508.80365,399.302979,370.883698
455.192383,107.582298,247.377014
396.521271,37.010197,472.863342
122.934441,343.893677,199.990158
35.771362,477.120605,315.461975
193.032822,226.748138,368.287872
360.951447,116.003372,408.691833
330.588257,403.467316,301.355377
510.899139,251.667374,267.668365
95.094933,500.7612,41.649994
422.018738,221.007828,374.862305
117.265465,126.748299,114.85672
416.440918,499.058319,84.015785
501.148285,401.839905,18.591789
231.007172,359.220276,348.386719
127.115273,443.434174,274.407623
508.038605,332.20166,40.416615
345.553528,359.362457,404.454041
33.352028,0.191466,456.442719
334.688263,376.370972,418.695282
501.016724,362.774872,359.844696
209.577469,439.171906,285.476074
205.605774,159.669876,115.976936
419.843781,144.524292,204.938889
493.629517,448.39386,199.488754
248.688919,428.581665,20.044029
113.688736,336.051788,402.045197
51.675335,272.542206,237.949173
349.415985,117.810638,164.329376
387.711212,318.362579,140.210739
113.27536,95.344612,149.686539
168.837524,503.078522,125.891762
163.218964,48.930138,421.39801
395.667145,413.160614,345.624481
346.493256,488.125366,134.267746
62.407043,92.60936,203.591034
230.565475,298.170197,414.179321
44.556278,232.950287,447.639801
127.921516,450.459045,236.690094
405.733765,353.232849,301.504303
151.519852,442.249298,380.516602
499.282867,10.199321,433.684174
386.729156,465.731964,53.050751
333.38147,69.907303,62.476868
364.112122,315.830963,260.843536
294.314941,315.578613,168.785599
399.179047,37.322365,96.354965
129.145691,353.220245,320.401978
426.733887,384.297119,227.371307
320.154327,28.853273,327.932526
307.447388,189.222809,425.120178
234.538803,121.338814,53.513065
2.170681,121.624481,297.890289
99.136459,463.277618,365.247467
155.042725,137.823013,445.575104
333.669647,252.932251,98.791046
436.347015,283.483643,256.49881
348.111816,496.575897,433.477661
423.979218,183.509964,111.342255
15.573624,463.460419,328.822174
192.852417,502.897949,169.111267
452.330658,54.471527,135.825272
146.522278,222.999023,40.325367
119.842018,469.18515,409.779968
374.942444,286.854584,365.014587
69.73362,220.941772,303.644867
85.881905,423.65802,304.945587
65.875725,437.858032,123.04229
427.221313,360.693207,110.457207
111.096634,365.308929,63.423744
186.066498,166.213089,164.836594
140.073181,235.798645,386.921783
432.505981,248.42485,44.494305
200.868164,159.063049,290.402679
107.227577,479.288635,332.885864
208.709381,198.483582,288.835815
155.905518,268.70285,393.515656
364.201752,43.684891,323.568207
306.277283,392.112091,439.978088
230.17572,38.980579,156.739716
399.951965,439.649475,429.333862
227.104996,44.007797,39.396816
464.308472,474.634827,463.141815
80.263489,399.715179,211.513245
292.157471,121.143044,279.927826
466.79422,351.757202,48.466545
30.208239,419.597229,114.733627
277.145538,433.380798,208.106628
458.855194,485.655151,394.531586
224.961258,101.282753,223.980896
65.624138,312.073578,466.847778
441.241089,402.49411,239.640411
62.826164,335.753967,303.800385
331.711365,483.240387,185.290146
241.963257,326.082794,340.250977
323.188843,37.629532,297.697113
295.753448,460.376251,48.416336
350.292236,106.552094,493.287506
472.2341,292.94278,305.803314
257.771576,23.687796,18.743603
149.190094,222.707138,174.770248
208.698486,409.064484,211.663986
397.567291,77.891655,483.944733
92.712456,185.88562,344.129883
360.539368,126.724785,151.189835
340.837189,227.378372,86.570648
90.352547,263.907959,329.949341
504.164185,97.473579,326.96814
259.1987,35.575974,486.131989
179.313171,441.672516,196.15097
36.167904,407.591949,129.285141
104.252182,407.394196,487.613403
327.8685,323.851868,278.901917
417.868622,138.482025,342.533752
458.191956,436.152924,112.572655
276.560089,339.113525,382.350311
284.808899,231.210556,415.393738
86.028152,112.454384,379.409119
273.486908,491.715973,64.123642
193.222778,323.482086,54.90366
356.819519,310.828522,276.074463
491.763977,229.123184,237.016663
52.706863,295.266785,119.812004
198.015381,109.073288,113.769051
363.661682,18.595274,65.453171
312.739136,410.149017,416.891541
445.248535,218.465698,11.859735
437.041107,179.637405,74.289101
208.780716,47.487312,120.195404
171.453247,75.088821,291.07489
181.182831,123.470581,174.647293
184.675827,141.861603,183.678726
146.963287,75.943443,240.031647
31.218319,58.036343,74.469795
396.389954,92.714752,209.364258
442.382629,9.915643,156.021454
509.503632,30.103264,455.488983
332.806915,342.962311,210.293915
502.424561,483.963837,318.102692
53.895557,99.20771,436.924683
327.890442,293.505646,19.556541
166.711014,435.127411,316.173279
442.127991,257.794189,411.427979
67.556305,334.712585,352.293823
335.903748,148.390671,325.65329
292.494232,268.084381,176.005692
0.532882,211.530121,365.537628
27.048483,464.963928,3.444727
269.980255,283.407166,86.470436
240.576599,470.273285,242.023636
409.552399,316.754913,124.39399
341.294037,374.350006,389.417694
487.752014,117.569527,327.273041
122.25106,387.796906,121.036713
42.065792,213.249756,409.320404
493.526031,467.654236,82.849403
335.480743,469.979462,386.327026
494.889648,204.515656,478.337708
170.156784,58.119511,508.772308
105.87059,34.596558,117.949203
498.33902,289.412079,462.872162
8.755592,436.634705,146.833084
83.829887,304.887085,452.894684
144.604263,431.023376,510.352539
83.093307,308.861969,431.832458
353.321045,117.392204,306.084534
30.369923,299.736633,29.090374
453.935944,307.109253,480.910614
160.001495,99.095993,121.368851
4.051225,422.434204,164.45903
443.968628,86.286713,0.940144
163.760574,211.60112,24.441776
323.292389,411.99704,222.412659
1.52334,291.640442,246.540176
72.778679,398.462799,435.564606
402.908569,11.823737,50.718521
49.77235,166.287491,298.123688
34.878647,394.229675,476.885925
235.266739,314.176483,191.607758
256.380341,113.463226,385.351898
234.174072,333.670929,336.487122
511.255585,138.919647,381.735474
189.768494,316.086731,247.648392
15.984893,502.629364,432.646973
266.579895,203.005951,53.115871
284.066467,205.47052,77.525215
506.41095,483.653076,468.628174
177.14682,128.732208,197.266724
329.513092,467.535522,411.478302
284.671783,59.094814,98.288445
484.775085,189.401917,354.705139
355.362213,207.104202,280.617462
151.717758,352.434265,500.326263
334.175201,390.018707,104.47007
477.517548,92.19561,97.454353
509.470062,206.580093,49.181587
509.663666,167.507492,321.493469
492.352783,443.447144,376.883453
172.701614,60.170223,440.975006
510.985199,424.384277,254.007599
45.655537,12.99276,100.176086
224.632736,339.546844,455.701111
201.159073,381.181152,139.30481
425.956757,195.64827,139.155014
379.498169,420.211151,74.626717
128.703522,463.457306,407.184326
11.005392,488.907837,106.930466
40.695499,410.275299,128.188644
104.377769,424.545654,224.188217
68.076752,410.781494,436.400757
493.476135,117.693886,380.342987
91.56485,113.913452,423.664978
400.458893,278.565186,257.363861
151.578888,303.167572,64.863922
206.936264,362.779663,224.428513
343.101685,367.972931,172.924683
323.977173,362.441284,29.929607
58.029758,51.419289,332.685333
402.425873,306.7995,141.625656
510.779785,378.362854,370.632996
198.493637,449.958466,190.686813
58.80719,226.740082,268.457214
486.847443,403.897369,289.152679
155.809082,443.385559,226.940628
264.061829,355.000702,219.880814
248.886215,324.441742,22.794456
510.588806,28.059759,457.403717
58.344513,144.159042,147.504211
246.756699,61.708035,70.620369
74.830818,278.152588,353.733093
444.764587,373.501221,478.588013
7.901376,419.174377,11.996902
368.678528,183.843552,469.189026
301.310211,157.327667,393.020691
190.99115,204.453781,13.323355
134.33284,474.033783,401.55304
191.967484,468.139252,125.731949
203.853043,433.014099,284.439575
289.696655,113.993423,333.414764
416.374054,431.088684,295.313416
112.700821,14.864224,17.371531
167.259079,87.731941,508.761017
507.650574,473.882294,127.073334
481.533173,264.301758,186.032791
39.175587,291.812775,236.329666
217.072311,129.457016,132.821869
139.405136,155.162186,199.444427
150.831711,257.613495,171.813141
495.828522,257.942047,123.572487
118.771187,240.779266,410.407379
153.658936,404.728668,291.544342
426.215332,89.064423,331.661652
340.34787,200.094437,285.926544
311.575592,350.784729,326.793945
139.277969,360.617523,405.382721
408.779755,157.181671,189.930038
422.840698,395.555817,373.710449
289.837555,498.377655,316.924835
488.446381,159.055618,263.047302
210.925491,421.537384,162.732132
453.577881,116.47747,167.403
318.934265,439.356018,43.056374
430.822662,463.784882,443.759644
443.429382,46.114513,193.518723
205.236618,412.218781,408.074799
231.137772,454.550201,173.708542
139.96666,68.984268,57.363464
507.441406,374.804626,343.261108
105.801361,217.675934,481.19455
346.807953,61.580845,476.41629
158.15863,74.252068,188.014084
97.474663,312.754578,19.192667
6.992313,406.52597,367.998688
503.179474,323.704132,477.916504
108.233917,177.270111,152.92009
326.356934,289.960083,227.533646
85.380013,146.719482,172.922897
57.073227,339.871857,100.092415
470.532684,253.901611,126.030876
212.698166,449.202637,363.791626
63.147903,355.989349,26.737526
505.71051,416.981354,167.4254
333.020081,202.243912,405.836548
119.611099,172.961166,201.047256
300.538666,142.070541,128.659698
236.000305,14.273797,19.492735
205.025055,261.461792,511.317413
473.002045,104.861572,355.507172
287.154846,20.493135,116.184723
167.409637,60.084118,176.714706
309.408691,354.526428,21.262512
266.156769,4.253286,179.606064
216.683289,478.411041,369.141296
80.638077,465.057953,300.829315
73.160545,182.656754,311.826385
220.026779,491.028839,463.083008
494.003754,406.355957,161.807495
472.38269,70.99514,12.581041
491.973206,281.157501,180.244614
215.632935,316.200531,507.436554
417.254395,461.815643,498.676056
470.998749,112.570999,193.079254
134.842712,427.951324,483.429504
267.797302,52.976204,483.942535
95.668587,41.578022,267.901093
86.58168,417.733185,106.354851
103.739418,52.879848,191.548538
363.680328,78.01078,487.307129
152.981506,247.150833,126.527817
357.103363,289.047058,446.201965
304.405426,88.363007,261.498657
311.174866,319.171631,477.826538
334.310425,461.959442,308.633087
117.975067,1.102777,108.075417
429.426971,200.807678,34.022846
334.228027,20.267927,231.553833
437.355804,164.691498,221.52951
277.973328,398.254791,138.105331
472.186401,15.141694,150.86615
48.682247,445.70282,210.048492
213.033661,301.836975,186.493668
94.295952,49.058804,93.20237
319.123077,287.250458,303.280701
77.277939,241.32225,360.085938
18.74342,109.919861,224.574768
228.251465,85.196991,217.841843
402.655365,278.583649,258.341949
336.662262,337.056519,258.635223
113.574448,472.239014,441.420288
118.178375,4.562486,175.679062
357.818054,190.62204,206.764526
141.185593,448.306458,455.850098
145.038727,254.738373,58.798615
3.273015,128.238998,202.11055
292.124786,66.858307,439.045715
126.58519,410.726196,413.246063
487.225769,248.431229,376.908508
64.566193,392.784241,379.907928
41.247089,507.26413,384.614441
257.247162,509.240906,214.398895
68.494011,304.335358,160.852402
241.489944,449.070892,269.917908
337.967987,375.031372,87.993523
126.66835,192.386261,378.831451
234.829865,322.277222,326.857391
178.786728,101.164772,14.940969
114.823029,323.273712,1.782712
230.755859,305.093384,225.216476
95.486801,137.867813,376.992828
76.622993,106.483391,24.245722
433.052032,198.714523,10.894021
5.428252,134.160492,219.106567
261.096497,291.994324,361.764313
105.112617,79.371735,108.329918
109.562843,369.582764,140.18367
467.639709,340.375397,249.894424
107.461922,279.559753,405.700806
23.714811,357.598846,499.217163
77.947128,163.668045,87.586037
231.025253,101.845634,433.965729
121.2742,191.835648,178.893616
188.262375,94.611305,15.830914
127.818878,278.108185,302.131439
95.123619,202.506638,204.532257
43.524181,490.090942,472.747406
480.057281,351.701385,172.740845
423.995972,299.707001,349.432709
214.715149,440.833191,140.400986
71.530556,310.572113,466.636566
248.125031,110.492249,432.849609
120.359871,153.193497,201.471664
331.731934,446.189514,481.482971
302.5448,173.579788,222.171768
60.30899,174.620941,453.994171
112.172501,421.990112,48.470524
9.023248,237.479218,275.088623
93.904457,270.813385,201.882767
5.606571,267.398651,251.361145
149.154572,53.627785,401.400116
198.465775,373.359009,298.236176
21.23312,16.829187,332.607697
442.417084,6.181286,231.065048
471.970062,104.209625,175.142654
403.469604,308.828461,142.214859
52.093544,470.448883,354.465759
74.730782,353.760254,89.469299
387.579926,412.465515,44.357525
183.704178,10.058354,195.136368
442.847382,440.323303,158.862854
496.036987,443.527679,125.615158
135.06044,473.388519,115.345139
240.547577,299.771515,224.73465
363.544617,136.392456,130.668167
459.386322,509.232208,231.861282
24.635883,422.634674,291.722992
166.636139,16.676022,61.145798
378.318939,420.220581,333.914581
374.944275,297.94281,183.625076
320.61496,288.840363,126.535057
199.6689,396.344299,421.968048
